;evoluzione;reinserimento;probabilita_riproduzione_carote;quantita_acqua_pozzanghera;tempo;stagione;num_volpi;num_conigli;num_carota;num_pozzanghera;numero_volpi_nate;numero_conigli_nati;numero_conigli_morti_fame;numero_volpi_morti_fame;numero_conigli_morti_sete;numero_volpi_morti_sete;numero_conigli_morti_vecchiaia;numero_volpi_morti_vecchiaia;numero_conigli_cacciati;eta_media_conigli;eta_media_volpi;percezione_media_conigli;percezione_media_volpi;velocita_camminata_media_conigli;velocita_camminata_media_volpi;velocita_corsa_media_conigli;velocita_corsa_media_volpi;soglia_fame_media_conigli;soglia_fame_media_volpi;soglia_sete_media_conigli;soglia_sete_media_volpi;soglia_fertilita_media_conigli;soglia_fertilita_media_volpi;soglia_morte_di_fame_media_conigli;soglia_morte_di_fame_media_volpi;soglia_morte_di_sete_media_conigli;soglia_morte_di_sete_media_volpi;media_fame_conigli;media_fame_volpi;media_sete_conigli;media_sete_volpi;media_fertilita_conigli;media_fertilita_volpi
10;True;True;0.0005;3;172;estate;148;54;132;23;277;1739;1142;68;193;114;10;24;567;0.711;1.625;25.519;20.804;53.13;57.486;78.407;73.365;217.37;226.392;215.185;228.304;265.463;534.115;595.704;599.378;567.815;625.858;212.944;323.845;182.648;311.98;136.944;296.791
11;True;True;0.0005;3;176;estate;72;35;183;22;284;1746;1146;101;203;163;10;25;579;0.82;1.762;24.714;20.069;49.486;58.194;75.457;73.639;218.657;224.083;216.029;225.139;263.571;529.778;615.571;605.347;580.571;638.014;269.857;407.903;223.286;376.875;101.743;329.056
12;True;True;0.0005;3;179;autunno;31;51;240;22;289;1746;1155;134;203;185;10;26;584;0.648;1.427;24.765;23.677;48.686;59.806;75.392;71.968;217.882;222.419;216.137;222.323;263.235;537.548;621.706;600.935;581.647;632.226;217.333;293.032;183.882;253.968;146.961;263.613
13;True;True;0.0005;3;182;autunno;17;28;272;22;289;1746;1158;142;219;192;10;26;588;0.797;1.304;24.393;22.824;48.5;61.294;74.571;71.529;218.286;216.706;216.393;223.941;262.5;540.059;617.357;616.588;578.821;621.647;235.0;378.059;245.893;307.0;79.893;209.647
14;True;True;0.0005;3;184;inverno;15;50;315;22;289;1749;1166;151;219;194;10;27;591;0.579;0.503;24.48;21.333;47.42;60.0;73.66;71.667;217.8;218.667;216.74;223.667;261.2;536.333;621.16;612.333;578.16;626.667;205.0;189.067;166.66;167.667;115.0;111.667
15;True;True;0.0005;3;188;inverno;11;35;332;28;289;1749;1166;151;233;198;10;27;592;0.976;0.889;24.686;21.818;46.771;60.727;73.114;71.182;217.714;216.727;217.057;223.182;260.457;539.0;623.743;615.0;577.429;622.545;219.629;387.0;260.486;247.364;145.6;130.455
16;True;True;0.0005;3;190;primavera;15;50;372;30;289;1749;1175;157;235;198;10;27;596;0.603;0.603;24.0;21.2;46.8;60.133;73.4;71.133;217.4;216.533;216.6;223.133;260.8;538.6;620.6;614.6;577.4;622.8;214.42;174.4;176.1;165.0;134.0;145.0
17;True;True;0.0005;3;193;primavera;11;32;426;30;289;1749;1175;157;251;202;10;27;598;0.94;0.889;24.0;21.091;46.25;60.091;73.125;71.0;217.125;216.0;216.875;223.0;260.25;539.091;622.25;615.091;577.125;621.909;230.781;364.636;258.375;242.364;147.5;130.455
18;True;True;0.0005;3;196;estate;12;58;469;33;289;1749;1177;166;253;202;10;27;598;0.779;0.253;24.0;21.0;46.069;60.0;73.034;71.0;217.034;216.0;216.448;223.0;260.069;539.0;622.276;615.0;577.034;621.167;211.069;186.417;224.793;84.333;178.966;55.833
19;True;True;0.0005;3;200;estate;11;33;525;32;289;1749;1177;166;276;203;10;27;600;0.935;0.889;24.0;21.0;46.0;60.0;73.0;71.0;217.0;216.0;216.121;223.0;260.0;539.0;622.121;615.0;577.0;621.091;178.182;352.455;259.909;245.091;145.606;130.455
20;True;True;0.0005;3;202;autunno;13;59;581;31;289;1749;1178;174;278;203;10;27;601;0.793;0.467;24.0;21.0;46.0;60.0;73.0;71.0;217.0;216.0;216.034;223.0;260.0;539.0;622.034;615.0;577.0;621.077;225.22;185.692;207.559;112.154;181.61;115.769
21;True;True;0.0005;3;207;autunno;10;45;592;41;289;1759;1178;174;299;206;10;27;604;0.998;0.756;24.133;21.0;45.311;60.0;73.4;71.0;218.222;216.0;216.067;223.0;261.089;539.0;622.8;615.0;575.0;621.0;169.333;320.8;238.267;229.1;158.933;86.0
22;True;True;0.0005;3;211;inverno;15;81;594;42;289;1772;1180;179;300;206;11;27;607;0.834;0.506;24.605;21.0;45.926;60.0;72.679;71.0;218.173;216.0;215.975;223.0;257.667;539.0;621.247;615.0;577.049;621.0;221.086;181.667;186.79;100.067;161.444;112.0
23;True;True;0.0005;3;218;inverno;14;96;551;42;289;1815;1180;179;319;207;11;27;616;0.897;1.185;25.01;21.0;47.76;60.0;73.583;71.0;219.458;216.0;215.135;223.0;259.969;539.0;626.865;615.0;567.854;621.0;186.719;196.0;195.083;221.929;109.354;228.857
24;True;True;0.0005;3;228;primavera;27;212;486;31;293;1924;1183;180;329;207;12;27;625;0.696;1.022;25.505;20.815;48.132;59.444;73.34;71.222;220.656;215.296;213.571;222.481;256.849;536.815;630.976;613.333;571.972;623.963;190.665;180.556;160.009;148.815;77.104;206.852
25;True;True;0.0005;3;248;primavera;34;381;341;25;301;2148;1189;180;352;208;12;27;651;0.784;1.39;25.882;19.941;49.672;60.706;74.029;69.765;220.215;215.118;213.024;224.029;255.811;535.529;633.703;613.559;573.213;629.471;200.047;155.235;167.816;214.676;71.48;211.265
26;True;True;0.0005;3;284;estate;52;901;146;28;313;2703;1199;180;371;212;16;27;683;0.735;1.198;25.923;20.423;50.372;60.885;74.21;70.654;218.102;214.115;212.171;224.385;253.142;532.365;625.666;607.788;579.393;630.558;235.56;144.423;150.304;107.962;78.085;172.808
27;True;True;0.0005;3;334;estate;52;1483;13;23;318;3467;1302;181;410;213;17;30;722;0.928;1.537;27.16;19.981;50.547;60.519;74.367;71.423;218.599;213.692;211.525;223.769;254.119;532.269;624.82;607.442;576.901;630.981;334.04;182.212;214.259;161.135;111.517;255.404
28;True;True;0.0005;3;378;autunno;106;1258;0;23;364;3905;1818;183;504;213;24;30;799;1.109;1.26;28.212;20.208;51.247;61.434;73.752;71.764;219.236;213.453;210.706;223.632;252.816;529.887;638.948;608.472;578.972;627.849;405.518;155.349;267.639;162.198;172.36;153.877
29;True;True;0.0005;3;399;autunno;132;537;4;30;397;4012;2391;184;672;215;31;34;882;1.241;1.451;29.896;20.735;51.693;61.197;73.201;72.848;218.816;212.0;210.92;224.311;251.346;529.75;647.507;610.742;584.845;635.265;452.944;190.614;320.395;206.795;200.4;206.985
30;True;True;0.0005;3;409;inverno;161;206;7;32;429;4083;2670;190;749;222;34;34;959;0.982;1.652;32.985;20.963;51.388;62.441;73.51;72.845;219.359;212.509;209.752;225.292;252.786;527.286;663.083;610.602;595.961;627.578;369.917;231.23;252.083;246.062;161.165;267.211
31;True;True;0.0005;3;417;inverno;177;84;28;32;482;4096;2725;208;776;232;35;43;1012;1.091;1.552;33.714;20.429;55.655;63.514;76.107;73.486;217.69;212.412;209.988;226.429;266.726;529.164;643.929;617.554;597.798;634.847;391.083;284.915;296.095;257.079;167.512;242.028
32;True;True;0.0005;3;422;primavera;169;53;73;37;523;4108;2749;237;783;259;35;46;1054;0.524;1.532;33.66;20.444;55.736;64.059;74.509;73.686;218.396;213.036;208.585;226.645;261.057;526.586;641.453;619.846;608.887;632.669;236.868;322.225;137.868;270.479;86.925;230.941
33;True;True;0.0005;3;427;primavera;108;21;141;49;531;4108;2752;279;785;284;35;48;1081;1.058;1.781;33.714;21.815;53.143;63.907;75.762;72.759;220.286;212.676;209.857;226.898;260.381;526.37;638.905;623.546;608.143;633.861;284.429;366.056;297.286;325.685;162.238;343.926
34;True;True;0.0005;3;429;estate;48;41;233;49;536;4108;2756;326;786;308;35;52;1086;0.459;1.501;33.098;23.792;53.39;70.0;75.463;74.396;220.22;214.854;208.293;228.625;261.512;529.521;633.902;618.521;604.902;628.167;169.683;337.062;95.293;289.021;106.951;325.875
35;True;True;0.0005;3;432;estate;23;26;285;49;536;4108;2756;339;792;319;35;53;1095;0.929;1.686;33.0;23.826;53.231;67.348;75.115;76.304;219.654;214.435;209.0;229.565;260.692;527.13;638.577;629.435;606.731;636.913;201.231;351.826;226.0;329.304;120.038;370.261
36;True;True;0.0005;3;435;autunno;18;73;352;46;536;4131;2758;350;792;323;35;53;1099;0.643;0.809;34.219;24.056;52.411;69.0;76.274;77.444;220.027;216.944;207.507;229.222;262.63;523.667;644.0;623.444;608.315;645.667;190.863;192.556;149.562;130.833;95.151;194.722
37;True;True;0.0005;3;441;autunno;25;94;355;42;545;4171;2758;350;800;325;35;53;1110;0.824;1.025;34.553;25.72;54.032;72.28;76.957;75.36;221.5;219.44;205.628;224.68;263.713;516.84;652.809;619.76;613.117;647.44;174.394;235.2;195.245;187.16;103.787;131.44
38;True;True;0.0005;3;450;inverno;35;277;328;37;548;4353;2762;353;805;325;36;53;1129;0.57;1.124;33.126;25.571;53.412;73.971;75.285;75.829;220.628;219.943;205.574;223.743;262.249;514.057;647.477;614.743;598.477;648.029;203.209;171.257;122.874;185.743;46.061;179.286
39;True;True;0.0005;3;476;inverno;35;573;194;31;552;4692;2768;353;812;329;36;53;1159;0.742;1.601;34.141;26.229;54.176;77.543;75.344;78.257;220.974;220.686;206.07;224.114;261.562;509.886;642.443;606.6;603.187;645.457;234.182;152.4;153.92;190.6;68.312;229.114
40;True;True;0.0005;3;514;primavera;73;1212;51;36;583;5415;2816;353;822;329;42;56;1209;0.734;1.068;34.415;26.027;54.667;77.397;75.827;77.507;220.811;219.575;205.9;224.863;261.764;513.644;649.213;607.534;603.975;646.219;274.617;138.534;152.837;112.466;75.391;138.329
41;True;True;0.0005;3;558;primavera;94;1586;3;32;605;6100;3032;353;844;329;42;57;1282;0.972;1.45;35.351;26.436;54.637;77.734;75.837;77.16;222.061;221.202;206.158;223.234;260.456;514.096;656.974;606.064;606.899;640.096;364.272;159.574;235.336;197.543;127.641;207.149
42;True;True;0.0005;3;602;estate;139;1272;1;32;643;6514;3574;355;961;330;51;57;1375;1.083;1.493;36.02;26.317;55.035;77.194;76.263;77.165;223.24;221.647;206.45;223.806;259.624;516.712;672.702;609.237;615.192;645.194;408.293;143.647;276.671;113.734;171.374;224.108
43;True;True;0.0005;3;629;estate;204;825;2;31;715;6840;4060;356;1106;332;55;61;1515;1.038;1.529;36.181;27.142;55.412;78.549;78.199;78.01;222.762;221.608;207.224;224.495;254.322;517.814;676.497;604.029;629.69;646.373;400.767;176.343;271.495;199.632;153.156;180.711
44;True;True;0.0005;3;647;autunno;267;533;5;30;785;7061;4342;362;1185;334;59;70;1696;1.002;1.561;36.955;26.903;56.478;80.528;79.702;79.944;221.73;219.936;207.846;223.569;256.004;515.022;681.961;604.581;635.886;640.768;392.593;171.199;267.25;183.434;148.304;223.652
45;True;True;0.0005;3;659;autunno;338;256;3;30;885;7177;4522;371;1221;346;59;78;1875;1.044;1.606;37.723;27.5;58.945;79.382;79.734;79.024;219.887;220.577;206.391;223.473;249.832;516.204;694.5;609.228;649.746;641.657;403.039;203.467;293.219;195.322;157.059;216.5
46;True;True;0.0005;3;670;inverno;462;55;16;30;1045;7209;4577;396;1231;362;59;83;2076;0.488;1.54;37.418;27.742;59.891;81.892;81.873;80.119;221.855;221.154;205.127;224.229;249.236;514.946;695.764;614.288;650.491;645.794;283.055;245.584;144.018;210.459;83.982;194.455
47;True;True;0.0005;3;680;inverno;411;0;65;33;1099;7209;4582;459;1232;383;59;105;2128;0;1.801;37;28.034;59;83.039;81;80.55;221;220.944;205;223.555;249;513.696;695;617.328;650;640.397;0;399.302;0;275.141;0;311.956
48;True;True;0.0005;3;684;primavera;142;30;115;31;1102;7209;4582;692;1232;424;59;113;2128;0.003;2.156;37.0;29.373;59.0;84.43;81.0;82.324;221.0;221.317;205.0;221.106;249.0;510.859;695.0;642.894;650.0;653.373;151.0;513.359;1.0;352.824;0.0;474.056
49;True;True;0.0005;3;687;primavera;29;11;179;31;1107;7209;4582;786;1232;445;59;116;2147;0.753;1.694;37.0;30.793;59.0;86.31;81.0;78.0;221.0;220.759;205.0;218.034;249.0;521.828;695.0;651.207;650.0;657.0;204.455;326.862;251.0;311.586;85.0;363.931
50;True;True;0.0005;3;688;estate;23;39;283;37;1107;7209;4582;798;1232;449;59;116;2149;0.349;1.236;37.0;30.522;59.0;86.696;81.0;75.522;221.0;219.304;205.0;217.913;249.0;528.826;695.0;656.348;650.0;649.696;177.282;295.261;105.333;219.87;77.308;293.0
51;True;True;0.0005;3;691;estate;16;37;339;67;1110;7214;4582;803;1236;454;59;116;2152;0.862;1.258;37.432;29.75;59.486;80.812;80.459;75.25;220.838;221.25;204.216;217.688;248.351;522.25;694.027;635.688;652.622;642.938;160.135;332.438;180.324;228.0;125.865;180.5
52;True;True;0.0005;3;694;autunno;24;72;392;65;1110;7225;4582;803;1236;454;59;118;2158;0.703;0.907;37.222;29.542;58.931;81.542;80.097;75.583;220.347;219.833;204.722;218.375;245.722;523.25;697.611;637.375;654.083;643.083;184.903;336.25;116.958;237.583;133.986;205.125
53;True;True;0.0005;3;700;autunno;18;149;367;82;1113;7315;4582;810;1239;456;59;118;2168;0.726;1.102;36.819;29.944;59.624;78.5;80.523;76.167;221.826;219.278;205.154;217.389;248.141;521.667;693.262;631.222;651.195;646.389;184.054;214.389;118.638;192.722;48.57;167.222
54;True;True;0.0005;3;711;inverno;31;398;271;63;1116;7554;4582;810;1239;456;63;118;2184;0.592;1.091;36.764;29.29;60.94;78.355;80.231;75.097;221.349;218.806;203.357;216.806;241.088;521.516;700.897;634.548;649.764;646.806;204.028;159.161;112.709;108.194;56.374;166.355
55;True;True;0.0005;3;741;inverno;36;988;71;53;1124;8193;4593;810;1241;458;63;119;2220;0.662;1.413;36.531;29.556;59.992;78.028;81.796;77.0;220.851;217.722;204.349;216.139;243.362;537.389;698.987;626.139;647.256;654.167;236.265;135.417;129.173;135.528;52.297;228.917
56;True;True;0.0005;3;779;primavera;54;1504;0;36;1132;8775;4636;810;1243;458;74;119;2260;0.942;1.504;36.833;29.352;59.626;77.593;81.583;75.611;221.166;217.222;204.489;216.63;242.559;534.315;701.928;629.722;642.249;655.463;362.546;146.278;226.441;141.648;124.167;260.648
57;True;True;0.0005;3;828;primavera;84;1465;2;32;1164;9280;5034;810;1322;458;76;121;2326;1.151;1.445;37.102;29.571;60.126;77.988;81.682;75.56;221.025;217.131;204.016;216.095;238.613;530.893;710.836;634.964;641.99;655.655;429.262;140.833;296.326;125.726;182.383;160.048
58;True;True;0.0005;3;864;estate;128;1262;2;31;1200;9831;5540;810;1495;458;80;123;2428;1.004;1.481;37.96;29.68;59.642;78.344;81.902;76.031;221.046;217.398;204.59;214.82;235.624;532.617;715.83;631.852;640.941;653.953;396.227;148.422;266.816;143.758;147.83;192.039
59;True;True;0.0005;3;894;estate;151;1079;0;31;1234;10261;5894;812;1617;459;86;131;2561;1.003;1.63;39.166;29.132;57.54;77.384;82.791;76.821;221.653;216.04;205.675;214.954;231.882;531.616;718.979;630.325;646.384;652.318;402.942;152.417;268.304;156.185;146.566;247.675
60;True;True;0.0005;3;919;autunno;262;854;2;31;1341;10597;6177;814;1743;460;88;134;2742;1.014;1.429;39.567;29.218;57.117;77.198;86.336;77.347;223.294;215.58;208.041;215.24;231.242;528.473;724.635;624.725;656.482;658.901;411.753;161.435;279.453;143.122;155.512;178.256
61;True;True;0.0005;3;939;autunno;356;474;1;32;1453;10781;6390;817;1815;462;91;147;3019;1.087;1.496;40.213;29.112;58.215;77.618;89.66;77.944;223.051;217.14;209.11;214.871;231.766;526.143;733.228;631.331;658.323;661.764;432.498;171.584;299.789;176.949;170.857;198.792
62;True;True;0.0005;3;953;inverno;471;185;3;33;1579;10875;6491;824;1853;467;93;156;3293;0.874;1.609;42.827;29.601;62.935;78.514;89.341;78.824;224.935;215.531;211.811;214.898;232.173;524.531;740.6;634.321;660.151;662.293;367.243;196.285;246.697;175.987;142.962;230.979
63;True;True;0.0005;3;967;inverno;620;1;37;32;1780;10884;6507;843;1860;484;93;172;3464;0.753;1.627;40.0;30.256;58.0;78.189;89.0;79.234;223.0;215.748;209.0;214.252;231.0;523.8;733.0;635.255;658.0;668.865;401.0;303.887;251.0;210.923;85.0;224.915
64;True;True;0.0005;3;978;primavera;465;28;81;31;1823;10884;6507;1002;1860;510;93;198;3467;0.003;1.936;40.0;30.576;58.0;78.176;89.0;79.611;223.0;215.976;209.0;214.202;231.0;522.697;733.0;649.753;658.0;675.019;151.0;480.94;1.0;323.927;0.0;365.002
65;True;True;0.0005;3;983;primavera;126;2;164;45;1834;10884;6507;1306;1860;548;93;207;3493;0.753;2.143;40.0;30.246;58.0;79.175;89.0;78.627;223.0;218.262;209.0;212.81;231.0;522.77;733.0;683.159;658.0;696.452;286.5;510.302;128.0;381.698;85.0;430.944
66;True;True;0.0005;3;985;estate;35;32;270;45;1834;10884;6507;1393;1860;558;93;211;3493;0.097;1.89;40.0;32.486;58.0;79.943;89.0;80.371;223.0;218.2;209.0;213.171;231.0;525.257;733.0;680.543;658.0;717.229;168.031;415.8;24.562;312.657;20.938;397.543
67;True;True;0.0005;3;988;estate;14;25;311;45;1834;10884;6507;1408;1860;563;93;213;3500;0.873;1.685;40.0;31.571;58.0;79.714;89.0;78.143;223.0;213.214;209.0;215.143;231.0;527.214;733.0;683.5;658.0;708.857;188.36;312.143;212.16;331.071;98.88;395.786
68;True;True;0.0005;3;990;autunno;21;72;375;86;1834;10901;6507;1409;1860;565;93;213;3500;0.639;0.953;39.597;31.19;58.208;79.238;88.819;79.0;222.458;214.286;209.597;213.476;229.208;528.0;731.653;682.143;653.069;703.81;216.292;363.81;130.764;214.857;100.167;230.333
69;True;True;0.0005;3;997;autunno;13;205;336;80;1834;11046;6508;1416;1861;565;93;214;3510;0.597;1.099;39.19;30.769;58.312;79.0;88.941;78.0;222.678;214.154;209.366;214.308;231.424;525.846;728.937;683.0;649.415;705.231;191.22;183.385;103.41;191.615;42.941;200.385
70;True;True;0.0005;3;1014;inverno;32;544;189;68;1843;11371;6509;1416;1861;565;95;214;3523;0.619;0.779;39.248;30.219;56.836;81.625;88.737;77.25;222.969;215.062;209.397;212.719;229.188;524.938;731.926;673.938;649.597;710.031;215.011;147.062;116.998;78.219;55.688;127.688
71;True;True;0.0005;3;1046;inverno;42;1409;18;48;1853;12281;6514;1416;1862;565;95;214;3562;0.71;1.208;39.326;30.714;57.721;80.643;89.062;78.738;223.449;215.167;209.178;213.333;228.052;522.595;729.66;674.548;651.619;717.667;284.397;125.429;157.917;103.619;64.097;122.643
